frame,time_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y
166,13.833333333333334,341,10,motorbike,0.667982816696167,173.89105224609375,321.3327331542969,202.75885009765625,374.9017639160156,188.324951171875,348.11724853515625
166,13.833333333333334,219,5,car,0.5774036645889282,378.7842712402344,197.68753051757812,447.8629455566406,260.88702392578125,413.3236083984375,229.2872772216797
166,13.833333333333334,377,5,car,0.4555340111255646,104.7203140258789,142.6048126220703,157.6288604736328,170.6482391357422,131.17459106445312,156.62652587890625
166,13.833333333333334,362,9,minivan,0.8167864084243774,226.5406494140625,353.208251953125,364.9040222167969,478.8526611328125,295.72235107421875,416.03045654296875
166,13.833333333333334,382,15,suv,0.6698747873306274,380.6243896484375,199.32669067382812,444.9944763183594,261.89105224609375,412.8094482421875,230.60887145996094
166,13.833333333333334,8,5,car,0.3024156391620636,487.9110412597656,77.6881103515625,506.037841796875,91.82247924804688,496.97442626953125,84.75529479980469
166,13.833333333333334,389,15,suv,0.4054064154624939,407.2112121582031,166.0332489013672,458.44122314453125,205.3447265625,432.82623291015625,185.68899536132812
166,13.833333333333334,390,5,car,0.43392595648765564,99.6783447265625,181.6281280517578,158.7703399658203,223.7343292236328,129.22433471679688,202.6812286376953
166,13.833333333333334,100,15,suv,0.46749699115753174,296.9280090332031,135.91845703125,343.61151123046875,174.567626953125,320.269775390625,155.2430419921875
166,13.833333333333334,175,10,motorbike,0.47380128502845764,698.9292602539062,124.96287536621094,719.5018310546875,158.43165588378906,709.215576171875,141.697265625
166,13.833333333333334,328,15,suv,0.3130273222923279,213.72247314453125,351.4842834472656,378.6588134765625,478.9429016113281,296.1906433105469,415.2135925292969
167,13.916666666666666,1,5,car,0.45948588848114014,410.7707214355469,165.99229431152344,456.71478271484375,203.37738037109375,433.74273681640625,184.68484497070312
167,13.916666666666666,2,5,car,0.6437928676605225,486.5343017578125,160.5496368408203,527.6093139648438,194.49607849121094,507.0718078613281,177.52285766601562
167,13.916666666666666,16,5,car,0.8646270036697388,455.84674072265625,254.19107055664062,526.9552001953125,319.5002136230469,491.4009704589844,286.84564208984375
167,13.916666666666666,14,4,bus,0.8534674644470215,0.0,134.70729064941406,101.25464630126953,212.633056640625,50.627323150634766,173.670166015625
167,13.916666666666666,156,15,suv,0.4479559659957886,97.39303588867188,183.10885620117188,156.66732788085938,226.1851043701172,127.03018188476562,204.64697265625
167,13.916666666666666,55,19,van,0.610465943813324,217.5098419189453,137.04638671875,266.7017517089844,182.73870849609375,242.10580444335938,159.89254760742188
167,13.916666666666666,157,5,car,0.5631217360496521,573.7340087890625,200.75819396972656,627.7711181640625,262.2673034667969,600.7525634765625,231.51275634765625
167,13.916666666666666,271,4,bus,0.9263870716094971,580.4910888671875,259.2406921386719,728.90966796875,438.79840087890625,654.7003784179688,349.01953125
167,13.916666666666666,278,5,car,0.5936838388442993,131.78111267089844,159.16392517089844,181.13150024414062,194.68313598632812,156.456298828125,176.92352294921875
167,13.916666666666666,309,15,suv,0.6618125438690186,246.82545471191406,219.11074829101562,320.0610046386719,287.7943115234375,283.4432373046875,253.45252990722656
167,13.916666666666666,3,5,car,0.2991591691970825,246.03688049316406,219.2825469970703,319.6710510253906,286.6274719238281,282.8539733886719,252.95501708984375
167,13.916666666666666,312,5,car,0.8501437306404114,415.24591064453125,323.997314453125,521.019287109375,431.2170715332031,468.1325988769531,377.607177734375
167,13.916666666666666,234,5,car,0.3752247989177704,343.08551025390625,113.31993103027344,373.5653381347656,140.7853240966797,358.325439453125,127.05262756347656
167,13.916666666666666,322,10,motorbike,0.5637860894203186,780.8904418945312,174.09066772460938,803.9171142578125,210.52728271484375,792.40380859375,192.30897521972656
167,13.916666666666666,310,5,car,0.3545251488685608,1139.4293212890625,198.6328125,1209.6005859375,233.6002655029297,1174.514892578125,216.11654663085938
167,13.916666666666666,341,10,motorbike,0.7841899991035461,174.74884033203125,318.1521301269531,204.70065307617188,372.8163146972656,189.72474670410156,345.4842224121094
167,13.916666666666666,219,15,suv,0.5835468769073486,380.88250732421875,195.476806640625,448.5906982421875,257.4398193359375,414.7366027832031,226.45831298828125
167,13.916666666666666,377,5,car,0.3374064862728119,107.55156707763672,142.79080200195312,157.28280639648438,168.91354370117188,132.4171905517578,155.8521728515625
167,13.916666666666666,362,5,car,0.5010786056518555,233.50914001464844,344.79241943359375,367.9822082519531,466.7607116699219,300.74566650390625,405.77655029296875
167,13.916666666666666,382,5,car,0.7188910841941833,381.50830078125,195.93663024902344,446.2925109863281,258.83453369140625,413.900390625,227.38558959960938
167,13.916666666666666,389,15,suv,0.33798152208328247,408.0113525390625,166.18797302246094,459.6192321777344,205.88528442382812,433.8153076171875,186.03662109375
167,13.916666666666666,390,5,car,0.4778589904308319,97.1339111328125,182.66749572753906,157.16558837890625,225.39151000976562,127.14974975585938,204.02951049804688
167,13.916666666666666,100,15,suv,0.5438656210899353,295.5754089355469,138.1145477294922,339.8417053222656,175.02842712402344,317.70855712890625,156.5714874267578
167,13.916666666666666,396,11,pickup,0.5429013967514038,624.302734375,437.483642578125,721.9444580078125,561.5173950195312,673.1235961914062,499.5005187988281
167,13.916666666666666,175,10,motorbike,0.2918566167354584,697.7797241210938,124.1728515625,717.93603515625,156.9895782470703,707.85791015625,140.58120727539062
167,13.916666666666666,328,15,suv,0.39744681119918823,223.2728729248047,343.9911804199219,379.6192932128906,466.43194580078125,301.4460754394531,405.2115478515625
167,13.916666666666666,337,5,car,0.3970337212085724,158.2404022216797,141.39622497558594,192.70933532714844,168.77142333984375,175.47486877441406,155.08383178710938
168,14.0,1,5,car,0.5558435320854187,411.6429443359375,164.02389526367188,457.5928955078125,201.59532165527344,434.617919921875,182.80960083007812
168,14.0,2,5,car,0.6294757127761841,486.69287109375,159.339599609375,527.5017700195312,193.13446044921875,507.0973205566406,176.23703002929688
168,14.0,16,5,car,0.8958475589752197,457.7906799316406,251.20059204101562,526.6340942382812,314.3025207519531,492.21240234375,282.7515563964844
168,14.0,14,4,bus,0.7763185501098633,0.0,135.63304138183594,95.7082748413086,211.38873291015625,47.8541374206543,173.51089477539062
168,14.0,156,5,car,0.460213303565979,94.47980499267578,184.8581085205078,154.797607421875,227.97848510742188,124.63870239257812,206.41830444335938
168,14.0,55,19,van,0.5246251225471497,215.8649139404297,136.75169372558594,265.04498291015625,182.60963439941406,240.4549560546875,159.6806640625
168,14.0,157,5,car,0.7194896936416626,572.3920288085938,198.15353393554688,625.3922119140625,258.4638366699219,598.89208984375,228.30868530273438
168,14.0,271,4,bus,0.7229527831077576,580.9974975585938,256.197998046875,724.93505859375,430.8392639160156,652.96630859375,343.51861572265625
168,14.0,278,5,car,0.5923833847045898,129.50051879882812,161.68238830566406,176.9676971435547,195.606201171875,153.23410034179688,178.644287109375
168,14.0,309,15,suv,0.5485561490058899,246.8016815185547,218.94137573242188,320.1517639160156,287.8758544921875,283.4767150878906,253.4086151123047
168,14.0,3,9,minivan,0.3193843960762024,245.5012969970703,219.0281982421875,320.3173522949219,287.80694580078125,282.9093322753906,253.41757202148438
168,14.0,312,5,car,0.7691017389297485,418.88092041015625,319.1967468261719,518.5669555664062,419.5174255371094,468.72393798828125,369.3570861816406
168,14.0,234,5,car,0.3374096751213074,342.87005615234375,113.87297058105469,373.1000671386719,141.09420776367188,357.98504638671875,127.48358917236328
168,14.0,322,10,motorbike,0.6116882562637329,779.0114135742188,173.29920959472656,801.634033203125,209.430419921875,790.32275390625,191.36480712890625
168,14.0,310,5,car,0.25879567861557007,1140.353515625,198.99295043945312,1207.4444580078125,232.85438537597656,1173.89892578125,215.92367553710938
168,14.0,341,10,motorbike,0.7770488262176514,173.56259155273438,306.2481689453125,208.32333374023438,369.70404052734375,190.94296264648438,337.9761047363281
168,14.0,219,15,suv,0.6483420133590698,383.3841247558594,193.68624877929688,448.37188720703125,252.99539184570312,415.87799072265625,223.3408203125
168,14.0,362,5,car,0.611824631690979,243.01177978515625,337.40277099609375,370.866943359375,452.8310546875,306.9393615722656,395.1169128417969
168,14.0,382,5,car,0.44167017936706543,384.10198974609375,193.9420166015625,447.0395812988281,254.88388061523438,415.57080078125,224.41294860839844
168,14.0,389,15,suv,0.47569260001182556,407.3397521972656,164.50067138671875,460.9471130371094,205.94613647460938,434.1434326171875,185.22340393066406
168,14.0,100,15,suv,0.40155166387557983,295.2360534667969,139.94984436035156,338.25555419921875,175.9554901123047,316.74578857421875,157.95266723632812
168,14.0,175,10,motorbike,0.30844467878341675,697.048095703125,124.2768325805664,716.6721801757812,156.75677490234375,706.860107421875,140.5167999267578
168,14.0,328,15,suv,0.31752029061317444,234.0044708251953,336.4473571777344,380.7414855957031,452.23370361328125,307.37298583984375,394.34051513671875
168,14.0,337,5,car,0.3574376404285431,159.63876342773438,142.35400390625,190.80557250976562,166.91363525390625,175.22216796875,154.63381958007812
168,14.0,5,15,suv,0.4041883647441864,528.8402709960938,133.8419952392578,568.7029418945312,170.32814025878906,548.7716064453125,152.08506774902344
168,14.0,363,5,car,0.28359001874923706,294.3148498535156,137.9152069091797,338.39501953125,179.02731323242188,316.35491943359375,158.47125244140625
169,14.083333333333334,1,5,car,0.6666561961174011,413.3505859375,162.09910583496094,458.340087890625,199.0283660888672,435.8453369140625,180.56373596191406
169,14.083333333333334,2,5,car,0.6135933995246887,487.3404235839844,157.6590576171875,527.487548828125,190.94659423828125,507.41400146484375,174.30282592773438
169,14.083333333333334,16,5,car,0.878990113735199,460.2742004394531,248.0734100341797,526.7302856445312,308.8524169921875,493.50225830078125,278.4629211425781
169,14.083333333333334,14,4,bus,0.7644991874694824,0.0,136.5477294921875,91.09133911132812,211.16143798828125,45.54566955566406,173.85458374023438
169,14.083333333333334,156,5,car,0.550998866558075,90.5528564453125,185.66082763671875,153.39675903320312,230.20008850097656,121.97480773925781,207.93045043945312
169,14.083333333333334,55,19,van,0.7408329844474792,215.37294006347656,138.2046356201172,262.7120361328125,182.1862335205078,239.04248046875,160.1954345703125
169,14.083333333333334,157,5,car,0.3786800801753998,571.555419921875,195.3579559326172,623.737060546875,254.60812377929688,597.646240234375,224.9830322265625
169,14.083333333333334,271,4,bus,0.7662822008132935,580.7612915039062,253.52191162109375,720.448486328125,422.5894775390625,650.6048583984375,338.0556945800781
169,14.083333333333334,278,5,car,0.6174739003181458,125.26864624023438,161.9032440185547,172.199951171875,194.8723907470703,148.7342987060547,178.3878173828125
169,14.083333333333334,312,5,car,0.8199167251586914,421.2292175292969,312.5474853515625,519.339599609375,410.8432312011719,470.284423828125,361.69537353515625
169,14.083333333333334,234,5,car,0.2766672372817993,342.3915710449219,113.299072265625,373.1247253417969,141.00582885742188,357.7581481933594,127.15245056152344
169,14.083333333333334,322,10,motorbike,0.6348571181297302,777.7269897460938,173.35414123535156,799.1509399414062,207.6623992919922,788.43896484375,190.50827026367188
169,14.083333333333334,310,5,car,0.26913967728614807,1141.697021484375,198.99412536621094,1205.2783203125,231.39178466796875,1173.4876708984375,215.19296264648438
169,14.083333333333334,341,10,motorbike,0.8161590695381165,173.52670288085938,297.9352722167969,211.33802795410156,367.3019104003906,192.432373046875,332.61859130859375
169,14.083333333333334,219,5,car,0.4151831567287445,384.96832275390625,191.40354919433594,449.4269104003906,250.1794891357422,417.1976318359375,220.79151916503906
169,14.083333333333334,362,15,suv,0.5907764434814453,249.27886962890625,330.3109130859375,375.7331848144531,444.4927062988281,312.50604248046875,387.40179443359375
169,14.083333333333334,382,15,suv,0.7445357441902161,385.7151794433594,191.5058135986328,447.3194580078125,251.02088928222656,416.517333984375,221.2633514404297
169,14.083333333333334,389,15,suv,0.4049968421459198,409.288818359375,162.5867919921875,460.5933837890625,202.5543212890625,434.94110107421875,182.570556640625
169,14.083333333333334,100,15,suv,0.4363625645637512,294.9471740722656,141.15533447265625,336.8610534667969,176.38491821289062,315.90411376953125,158.77012634277344
169,14.083333333333334,328,5,car,0.2678780257701874,241.13319396972656,329.4530029296875,384.58660888671875,444.044677734375,312.8598937988281,386.74884033203125
169,14.083333333333334,404,5,car,0.37089958786964417,320.30181884765625,128.98629760742188,348.6256103515625,156.5529022216797,334.4637145996094,142.76959228515625
169,14.083333333333334,405,10,motorbike,0.4089658260345459,776.5064086914062,164.1628875732422,801.3526000976562,207.64666748046875,788.9295043945312,185.90478515625
169,14.083333333333334,5,15,suv,0.3585679829120636,528.6143188476562,133.119140625,568.0287475585938,169.3311767578125,548.321533203125,151.22515869140625
169,14.083333333333334,209,10,motorbike,0.6379392743110657,172.41464233398438,313.1473083496094,212.27223205566406,368.8196716308594,192.34344482421875,340.9834899902344
169,14.083333333333334,377,5,car,0.39763689041137695,108.9557113647461,145.26304626464844,154.55233764648438,168.82778930664062,131.7540283203125,157.04541015625
170,14.166666666666666,1,5,car,0.6300255656242371,414.6408996582031,160.3354949951172,457.9658203125,195.9517059326172,436.3033447265625,178.1436004638672
170,14.166666666666666,2,5,car,0.5190044641494751,487.137451171875,156.56784057617188,527.3375854492188,189.9808349609375,507.2375183105469,173.2743377685547
170,14.166666666666666,16,5,car,0.8633293509483337,460.7358703613281,244.60865783691406,526.9563598632812,305.3636169433594,493.84613037109375,274.98614501953125
170,14.166666666666666,14,4,bus,0.7112736701965332,0.0,137.52481079101562,85.2237319946289,210.73062133789062,42.61186599731445,174.12771606445312
170,14.166666666666666,156,5,car,0.30964577198028564,87.01068115234375,187.33126831054688,150.9562225341797,232.13265991210938,118.98345184326172,209.73196411132812
170,14.166666666666666,55,19,van,0.7269088625907898,213.8452606201172,138.76792907714844,260.9586181640625,182.45130920410156,237.40194702148438,160.609619140625
170,14.166666666666666,157,5,car,0.6653974056243896,570.3390502929688,193.05979919433594,622.367431640625,252.23776245117188,596.353271484375,222.64877319335938
170,14.166666666666666,271,4,bus,0.7579670548439026,580.8612060546875,250.88418579101562,716.9532470703125,414.8052978515625,648.9072265625,332.8447265625
170,14.166666666666666,278,5,car,0.5464426875114441,122.51177978515625,162.96893310546875,169.60841369628906,195.52667236328125,146.06008911132812,179.247802734375
170,14.166666666666666,312,5,car,0.8529041409492493,424.6205749511719,307.4012145996094,519.9290771484375,402.6789245605469,472.27484130859375,355.0400695800781
170,14.166666666666666,234,5,car,0.31423401832580566,342.2809143066406,113.26913452148438,373.1719055175781,141.03692626953125,357.7264099121094,127.15303039550781
170,14.166666666666666,322,10,motorbike,0.6163045763969421,776.9444580078125,173.4676513671875,797.6139526367188,206.77413940429688,787.2791748046875,190.1208953857422
170,14.166666666666666,310,5,car,0.29146215319633484,1143.5064697265625,198.8764190673828,1203.467529296875,229.6686248779297,1173.487060546875,214.27252197265625
170,14.166666666666666,341,10,motorbike,0.789463460445404,174.74508666992188,296.3958740234375,212.25814819335938,365.06207275390625,193.50161743164062,330.7289733886719
170,14.166666666666666,362,15,suv,0.6627771258354187,252.97280883789062,322.8585510253906,382.05194091796875,439.97607421875,317.51239013671875,381.41729736328125
170,14.166666666666666,100,15,suv,0.42718714475631714,294.4353942871094,141.8838348388672,335.7038269042969,176.71539306640625,315.0696105957031,159.29962158203125
170,14.166666666666666,328,9,minivan,0.5024034976959229,245.30172729492188,322.17822265625,390.9236755371094,440.52239990234375,318.1127014160156,381.3503112792969
170,14.166666666666666,404,5,car,0.3340151309967041,319.2921142578125,129.25770568847656,349.2763366699219,158.39883422851562,334.28424072265625,143.82827758789062
170,14.166666666666666,405,10,motorbike,0.29642924666404724,776.4326171875,163.41726684570312,801.3035888671875,206.98973083496094,788.8681030273438,185.2034912109375
170,14.166666666666666,5,15,suv,0.37349411845207214,527.6964721679688,131.9088897705078,567.4048461914062,168.9498748779297,547.5506591796875,150.42938232421875
170,14.166666666666666,408,19,van,0.4943421185016632,316.3243408203125,554.579345703125,533.4224243164062,671.7064208984375,424.8733825683594,613.1428833007812
170,14.166666666666666,413,19,van,0.38334840536117554,256.8985595703125,134.51646423339844,289.357666015625,164.47134399414062,273.12811279296875,149.493896484375
170,14.166666666666666,209,10,motorbike,0.43406274914741516,174.1573028564453,312.93829345703125,212.31698608398438,366.81219482421875,193.23715209960938,339.875244140625
170,14.166666666666666,3,15,suv,0.750659167766571,246.97108459472656,218.32064819335938,320.3327331542969,286.0794372558594,283.65191650390625,252.20004272460938
170,14.166666666666666,337,5,car,0.40595415234565735,156.8020477294922,139.207275390625,189.6591796875,165.231201171875,173.23062133789062,152.21923828125
171,14.25,1,5,car,0.3931838870048523,416.3584899902344,157.65098571777344,458.370361328125,192.18289184570312,437.36444091796875,174.91693115234375
171,14.25,2,15,suv,0.3633157014846802,487.1092834472656,154.771728515625,526.6804809570312,187.73963928222656,506.8948974609375,171.25567626953125
171,14.25,16,5,car,0.8433511257171631,461.0001220703125,238.3268585205078,528.243408203125,300.3166198730469,494.62176513671875,269.3217468261719
171,14.25,156,5,car,0.7192735075950623,77.81440734863281,191.08692932128906,142.5981903076172,236.41290283203125,110.206298828125,213.74990844726562
171,14.25,55,19,van,0.7068641185760498,210.52777099609375,139.4398651123047,258.8294372558594,184.20140075683594,234.67860412597656,161.8206329345703
171,14.25,157,5,car,0.7163951396942139,569.7256469726562,190.17417907714844,620.3251342773438,247.72776794433594,595.025390625,218.9509735107422
171,14.25,271,4,bus,0.42484772205352783,579.998779296875,244.90643310546875,712.3330078125,403.9784851074219,646.1658935546875,324.44244384765625
171,14.25,278,5,car,0.5904021859169006,114.80166625976562,164.8577117919922,163.28985595703125,198.0244598388672,139.04576110839844,181.4410858154297
171,14.25,312,5,car,0.904600203037262,427.5878601074219,300.5055847167969,520.1755981445312,392.68646240234375,473.8817138671875,346.59600830078125
171,14.25,234,5,car,0.38796359300613403,342.17669677734375,113.94116973876953,373.53924560546875,141.84710693359375,357.85797119140625,127.89413452148438
171,14.25,322,10,motorbike,0.5769391059875488,772.9796142578125,168.75770568847656,794.6805419921875,204.21371459960938,783.830078125,186.4857177734375
171,14.25,310,5,car,0.4983971416950226,1142.574951171875,198.83103942871094,1203.384521484375,230.4624786376953,1172.979736328125,214.64675903320312
171,14.25,341,10,motorbike,0.6508006453514099,175.90673828125,293.4841003417969,213.4910125732422,362.5585632324219,194.69888305664062,328.0213317871094
171,14.25,362,15,suv,0.723298966884613,266.3024597167969,310.5448303222656,385.3915710449219,418.5249328613281,325.8470153808594,364.5348815917969
171,14.25,100,15,suv,0.3042955994606018,293.0041198730469,142.1851348876953,334.74798583984375,177.77064514160156,313.87603759765625,159.97789001464844
171,14.25,404,5,car,0.4105325937271118,318.2475891113281,129.41615295410156,348.525390625,158.79917907714844,333.386474609375,144.107666015625
171,14.25,408,5,car,0.5565756559371948,301.42425537109375,531.49853515625,558.6912841796875,671.2791137695312,430.0577697753906,601.3887939453125
171,14.25,3,15,suv,0.49426695704460144,247.4375762939453,217.9951171875,320.6544494628906,286.0270690917969,284.0460205078125,252.01109313964844
171,14.25,10,5,car,0.48504438996315,455.554931640625,118.60043334960938,489.44189453125,147.69598388671875,472.4984130859375,133.14820861816406
171,14.25,219,15,suv,0.7021021842956543,389.5353698730469,185.80763244628906,450.859375,241.76812744140625,420.1973876953125,213.78787231445312
171,14.25,389,15,suv,0.36364665627479553,414.80255126953125,157.18296813964844,460.35626220703125,192.7871856689453,437.57940673828125,174.98507690429688
172,14.333333333333334,1,5,car,0.44320714473724365,417.3466796875,155.90159606933594,458.72100830078125,189.95712280273438,438.0338439941406,172.92935180664062
172,14.333333333333334,2,5,car,0.6208046078681946,487.3189697265625,153.13681030273438,525.9703979492188,185.40597534179688,506.6446838378906,169.27139282226562
172,14.333333333333334,16,5,car,0.8551397323608398,463.8603515625,234.98175048828125,525.9868774414062,291.9295654296875,494.9236145019531,263.4556579589844
172,14.333333333333334,156,5,car,0.5706654787063599,72.25932312011719,193.12876892089844,138.01805114746094,239.1015167236328,105.13868713378906,216.11514282226562
172,14.333333333333334,55,19,van,0.631960391998291,206.86029052734375,139.4605712890625,257.1793518066406,186.50506591796875,232.0198211669922,162.98281860351562
172,14.333333333333334,157,5,car,0.6803269386291504,568.4430541992188,187.37095642089844,618.2424926757812,243.94952392578125,593.3427734375,215.66024780273438
172,14.333333333333334,271,4,bus,0.37786051630973816,578.5916748046875,241.34347534179688,709.3157348632812,398.1991271972656,643.9537353515625,319.77130126953125
172,14.333333333333334,278,5,car,0.6100330948829651,109.82347869873047,167.42967224121094,157.824462890625,199.7924041748047,133.823974609375,183.6110382080078
172,14.333333333333334,312,5,car,0.8073080778121948,428.5911560058594,294.60455322265625,522.1485595703125,387.8995666503906,475.369873046875,341.2520751953125
172,14.333333333333334,234,5,car,0.3342839777469635,341.9866027832031,115.22750854492188,372.64892578125,142.1570281982422,357.3177490234375,128.6922607421875
172,14.333333333333334,322,10,motorbike,0.4862000048160553,770.432861328125,165.7449951171875,793.0380249023438,203.2947998046875,781.7354736328125,184.5198974609375
172,14.333333333333334,310,5,car,0.3704337477684021,1143.0260009765625,198.50880432128906,1202.9752197265625,230.03811645507812,1173.0006103515625,214.27346801757812
172,14.333333333333334,341,10,motorbike,0.4395314157009125,177.38009643554688,289.2403259277344,215.6615447998047,360.0048828125,196.52081298828125,324.62261962890625
172,14.333333333333334,362,15,suv,0.6671671271324158,276.3099365234375,303.9593505859375,389.4256286621094,406.5090026855469,332.8677978515625,355.23419189453125
172,14.333333333333334,100,15,suv,0.2601037621498108,292.5550231933594,141.8306427001953,334.6501159667969,178.12322998046875,313.6025695800781,159.9769287109375
172,14.333333333333334,404,5,car,0.3441219925880432,316.9181213378906,130.15721130371094,347.86822509765625,160.09945678710938,332.3931884765625,145.12832641601562
172,14.333333333333334,408,5,car,0.8719159960746765,291.590576171875,514.0792236328125,577.1141357421875,671.0665893554688,434.35235595703125,592.5728759765625
172,14.333333333333334,3,15,suv,0.46296218037605286,247.23851013183594,218.0140838623047,319.8443603515625,285.86126708984375,283.54144287109375,251.93768310546875
172,14.333333333333334,420,5,car,0.513207733631134,390.479736328125,183.70669555664062,452.5323791503906,239.1706085205078,421.50604248046875,211.43865966796875
172,14.333333333333334,421,5,car,0.5795356631278992,174.27041625976562,149.1285858154297,207.9279327392578,178.76316833496094,191.09918212890625,163.9458770751953
172,14.333333333333334,10,5,car,0.506368100643158,456.2452697753906,117.57133483886719,489.3506774902344,146.4326629638672,472.7979736328125,132.0019989013672
172,14.333333333333334,219,15,suv,0.6082454919815063,391.1108093261719,183.14190673828125,450.94073486328125,237.66064453125,421.0257568359375,210.40127563476562
172,14.333333333333334,389,15,suv,0.5053151249885559,416.1085205078125,155.28500366210938,460.6551513671875,190.31417846679688,438.3818359375,172.79959106445312
172,14.333333333333334,328,5,car,0.6392081379890442,269.1517333984375,303.8333740234375,395.951416015625,407.97198486328125,332.55157470703125,355.9026794433594
172,14.333333333333334,209,10,motorbike,0.689629077911377,178.3059539794922,312.0294494628906,213.39976501464844,361.7627868652344,195.8528594970703,336.8961181640625
173,14.416666666666666,1,15,suv,0.27923116087913513,417.512451171875,152.81442260742188,460.9346923828125,189.03707885742188,439.22357177734375,170.92575073242188
173,14.416666666666666,2,5,car,0.6522496342658997,487.69140625,151.75967407226562,525.4216918945312,183.3065948486328,506.5565490722656,167.53314208984375
173,14.416666666666666,16,5,car,0.8566676378250122,465.5830383300781,232.4578399658203,524.6094970703125,286.165771484375,495.09625244140625,259.3117980957031
173,14.416666666666666,156,15,suv,0.7056258320808411,66.58738708496094,195.38877868652344,132.97280883789062,241.79026794433594,99.78009796142578,218.5895233154297
173,14.416666666666666,55,19,van,0.6275416016578674,203.98712158203125,139.75672912597656,255.58689880371094,188.32318115234375,229.78701782226562,164.03994750976562
173,14.416666666666666,157,5,car,0.7744024991989136,568.2919311523438,185.38922119140625,615.77490234375,239.06785583496094,592.033447265625,212.22854614257812
173,14.416666666666666,271,18,truck,0.7739114165306091,578.3102416992188,237.8964385986328,706.4085693359375,391.06341552734375,642.359375,314.47991943359375
173,14.416666666666666,278,5,car,0.5742625594139099,104.18132019042969,169.7819366455078,152.66671752929688,201.8571014404297,128.42401123046875,185.81951904296875
173,14.416666666666666,312,5,car,0.7502240538597107,430.7175598144531,289.2277526855469,524.5116577148438,383.11529541015625,477.6146240234375,336.1715087890625
173,14.416666666666666,234,5,car,0.323946475982666,343.3325500488281,117.12645721435547,372.8827819824219,142.59890747070312,358.107666015625,129.86268615722656
173,14.416666666666666,322,10,motorbike,0.49833083152770996,769.8571166992188,167.92259216308594,789.5616455078125,200.3446044921875,779.7093505859375,184.13360595703125
173,14.416666666666666,310,5,car,0.3168671727180481,1143.5076904296875,198.40896606445312,1203.2369384765625,230.27967834472656,1173.372314453125,214.34432983398438
173,14.416666666666666,341,10,motorbike,0.6403343677520752,177.7307586669922,287.9275817871094,215.74264526367188,359.08697509765625,196.7366943359375,323.50726318359375
173,14.416666666666666,362,5,car,0.7249164581298828,282.2890930175781,297.2279052734375,390.6529541015625,395.6336975097656,336.47100830078125,346.4307861328125
173,14.416666666666666,404,5,car,0.29335644841194153,315.4879455566406,130.9027557373047,346.3058776855469,160.601806640625,330.89691162109375,145.75228881835938
173,14.416666666666666,408,5,car,0.813552975654602,285.92266845703125,499.07391357421875,589.1541137695312,668.732177734375,437.53839111328125,583.903076171875
173,14.416666666666666,3,15,suv,0.5177425742149353,247.11370849609375,218.07919311523438,319.316162109375,285.9143371582031,283.2149353027344,251.99676513671875
173,14.416666666666666,420,5,car,0.4045855402946472,392.31427001953125,181.55441284179688,452.4234313964844,235.278564453125,422.36883544921875,208.41648864746094
173,14.416666666666666,421,5,car,0.5644115209579468,172.64517211914062,149.75588989257812,206.47354125976562,179.528564453125,189.55935668945312,164.64222717285156
173,14.416666666666666,10,5,car,0.30002087354660034,457.0451965332031,115.96286010742188,490.11895751953125,145.3067169189453,473.58209228515625,130.63479614257812
173,14.416666666666666,219,15,suv,0.661054790019989,393.1147766113281,180.75094604492188,451.7914123535156,234.10696411132812,422.4530944824219,207.428955078125
173,14.416666666666666,428,4,bus,0.45895394682884216,11.79188346862793,141.6525421142578,52.34536361694336,215.6703338623047,32.06862258911133,178.66143798828125
173,14.416666666666666,328,15,suv,0.478677362203598,276.43231201171875,296.88275146484375,397.1834411621094,397.2552795410156,336.807861328125,347.06903076171875
173,14.416666666666666,377,5,car,0.38851991295814514,109.22007751464844,148.63934326171875,151.18194580078125,170.33251953125,130.20101928710938,159.48593139648438
174,14.5,1,5,car,0.3210468292236328,419.0361328125,151.81150817871094,461.2066650390625,187.0684051513672,440.12139892578125,169.43995666503906
174,14.5,2,5,car,0.7193905115127563,488.0105285644531,150.53131103515625,524.570556640625,181.02159118652344,506.29052734375,165.77645874023438
174,14.5,16,5,car,0.855808436870575,465.9327697753906,229.15777587890625,524.5656127929688,282.261474609375,495.24920654296875,255.70962524414062
174,14.5,156,15,suv,0.5008795261383057,60.0003776550293,196.48692321777344,128.74505615234375,244.72393798828125,94.37271881103516,220.60543823242188
174,14.5,55,19,van,0.7908504009246826,201.68397521972656,140.6141815185547,254.31956481933594,190.40252685546875,228.00177001953125,165.50836181640625
174,14.5,157,4,bus,0.5565407872200012,567.0553588867188,183.90476989746094,613.8873291015625,236.6321258544922,590.4713134765625,210.26844787597656
174,14.5,271,4,bus,0.4924634099006653,579.5778198242188,235.23733520507812,703.8299560546875,383.4660339355469,641.703857421875,309.3516845703125
174,14.5,278,5,car,0.6095334887504578,99.38911437988281,171.66456604003906,149.6226348876953,204.55581665039062,124.50587463378906,188.11019897460938
174,14.5,312,5,car,0.8532552123069763,434.2142333984375,284.6395263671875,523.2926025390625,373.647705078125,478.75341796875,329.14361572265625
174,14.5,234,5,car,0.2886096239089966,343.7310791015625,117.1220932006836,373.3894348144531,142.3513946533203,358.56024169921875,129.7367401123047
174,14.5,322,10,motorbike,0.6372955441474915,769.3994750976562,170.5712127685547,787.3817749023438,199.72137451171875,778.390625,185.14630126953125
